id,player_name,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,position,team_title,npg,npxG,xGChain,xGBuildup
7030,Fabian Bredlow,4,360,0,0,0,0,0,0,0,0,GK,VfB Stuttgart,0,0,0.5360391102731228,0.5360391102731228
7043,Eduard Löwen,15,994,0,1.8909565517678857,2,3.0389177668839693,24,25,0,0,M S,Bochum,0,1.8909565517678857,3.572713416069746,1.1637528352439404
7044,Kevin Möhwald,10,153,0,0.19312746450304985,0,0.7767097651958466,4,3,1,0,M S,Union Berlin,0,0.19312746450304985,1.7496275641024113,0.804060198366642
7047,Mark Flekken,20,1800,0,0,0,0.017605669796466827,0,1,0,0,GK,Freiburg,0,0,2.4328114399686456,2.4328114399686456
7048,Frederik Rönnow,1,90,0,0,0,0,0,0,0,0,GK,Union Berlin,0,0,0,0
7053,Pavao Pervan,2,180,0,0,0,0,0,0,0,0,GK,Wolfsburg,0,0,0.768328070640564,0.768328070640564
7067,Paulinho,13,526,0,1.0903420289978385,1,0.42322144005447626,9,9,1,0,M S,Bayer Leverkusen,0,1.0903420289978385,3.396116846241057,2.07400343939662
7080,Matheus Cunha,1,68,0,0.17374484241008759,1,0.8883572220802307,2,1,0,0,F,Hertha Berlin,0,0.17374484241008759,0.11108724772930145,0.022188914939761162
7109,Leandro Barreiro Martins,22,1392,0,1.5966700054705143,2,1.2404918987303972,23,12,2,0,M S,Mainz 05,0,1.5966700054705143,5.81166622787714,3.243284098803997
7122,Javairo Dilrosun,2,140,0,0.03726351261138916,0,0,1,0,0,0,M S,Hertha Berlin,0,0.03726351261138916,0.03726351261138916,0
7179,Hans Nunoo Sarpei,8,642,0,0.059581429697573185,0,0,3,0,2,0,D M S,Greuther Fuerth,0,0.059581429697573185,1.195503981783986,1.1858693305402994
7197,Fredrik Jensen,12,408,0,0.16637355089187622,1,0.6630646958947182,6,6,0,0,M S,Augsburg,0,0.16637355089187622,0.9681476876139641,0.27279072999954224
7318,Torben Müsel,1,1,0,0,0,0,0,0,0,0,S,Borussia M.Gladbach,0,0,0,0
7320,Amos Pieper,20,1764,0,0.5683025205507874,0,0.20802869275212288,9,4,1,0,D,Arminia Bielefeld,0,0.5683025205507874,1.5688053127378225,1.3862756323069334
7345,Alphonso Davies,16,1272,0,1.6242212066426873,3,3.452595591545105,16,25,2,0,D S,Bayern Munich,0,1.6242212066426873,10.550150088965893,5.748274780809879
7352,Tyler Adams,16,1005,0,0.12877914682030678,0,0.39123110845685005,2,5,3,0,D M S,RasenBallsport Leipzig,0,0.12877914682030678,5.6284117847681046,5.12664669752121
7401,Keven Schlotterbeck,7,183,0,0.04731319099664688,0,0.01684010960161686,1,1,1,0,D S,Freiburg,0,0.04731319099664688,0.9229401620104909,0.9061000617220998
7410,Andras Schafer,1,11,0,0.043785132467746735,0,0,1,0,1,0,S,Union Berlin,0,0.043785132467746735,0,0
7551,Mohamed Simakan,19,1327,0,0.3052168060094118,0,0.2527114534750581,7,5,3,0,D S,RasenBallsport Leipzig,0,0.3052168060094118,3.28136333450675,3.1684669256210327
7783,Xaver Schlager,3,245,0,0.07680975273251534,1,0.13247987627983093,2,2,1,0,M,Wolfsburg,0,0.07680975273251534,0.6161493360996246,0.5405272394418716
7785,Kingsley Ehizibue,10,280,0,0.07648385316133499,1,0.6919555813074112,2,6,1,0,D S,FC Cologne,0,0.07648385316133499,0.7772701606154442,0.17715634405612946
7786,Rafael Czichos,17,1402,0,0.1903470903635025,1,0.34755320101976395,2,2,4,0,D S,FC Cologne,0,0.1903470903635025,3.8175526298582554,3.5162062905728817
7788,Kingsley Schindler,11,224,0,0.1349633913487196,2,1.0062575712800026,2,2,1,0,D S,FC Cologne,0,0.1349633913487196,2.3572700172662735,1.2328446879982948
7791,Sebastiaan Bornauw,17,1236,0,1.481132935732603,0,0.1331167370080948,11,2,2,0,D S,Wolfsburg,0,1.481132935732603,2.325805122964084,1.8200569404289126
7797,Sebastian Vasiliadis,10,640,0,0.19051908142864704,0,0.036892808973789215,7,1,2,0,M S,Arminia Bielefeld,0,0.19051908142864704,1.5007153116166592,1.3190466426312923
7799,Sven Michel,2,102,0,0.13924412336200476,0,0.33919365890324116,2,2,0,0,F S,Union Berlin,0,0.13924412336200476,0.6710461601614952,0.5318020358681679
7807,Luca Kilian,19,1215,0,0.9353587105870247,0,0.049849461764097214,4,1,2,0,D S,"FC Cologne,Mainz 05",0,0.9353587105870247,2.7160557322204113,2.666206270456314
7810,Ruben Vargas,20,1446,0,2.317459136247635,3,2.2296142280101776,24,16,3,0,F M S,Augsburg,0,2.317459136247635,5.793052066117525,2.054213896393776
7832,Keanan Bennetts,4,43,0,0.051320724189281464,0,0,1,0,1,0,S,Borussia M.Gladbach,0,0.051320724189281464,0.051320724189281464,0
7867,Robert Skov,6,234,0,0.43501128628849983,0,0.14731528889387846,8,4,0,0,M S,Hoffenheim,0,0.43501128628849983,0.5874358713626862,0.16789711639285088
7869,Philipp Pentke,1,90,0,0,0,0,0,0,0,0,GK,Hoffenheim,0,0,0.15835924446582794,0.15835924446582794
7876,Christopher Lenz,8,495,0,0.11552233807742596,1,0.8980346284806728,5,10,4,0,D S,Eintracht Frankfurt,0,0.11552233807742596,2.605443596839905,2.3474844433367252
7899,Daley Sinkgraven,6,229,0,0.2939012348651886,0,0.1603383719921112,1,2,0,0,D S,Bayer Leverkusen,0,0.2939012348651886,0.6182836070656776,0.16404399648308754
7981,Nianzou Kouassi,11,157,0,0.01918334886431694,1,0.4968978464603424,1,1,0,0,D S,Bayern Munich,0,0.01918334886431694,0.6402312517166138,0.6210479028522968
8083,Noah Katterbach,1,12,0,0,0,0,0,0,0,0,S,FC Cologne,0,0,0,0
8087,Conor Noß,1,1,0,0.0634843111038208,0,0,1,0,0,0,S,Borussia M.Gladbach,0,0.0634843111038208,0.0634843111038208,0.0634843111038208
8114,Tobias Raschl,1,17,0,0,0,0,0,0,0,0,S,Greuther Fuerth,0,0,0,0
8171,Hannes Wolf,7,302,0,0.3440801538527012,0,0.3199787512421608,6,2,2,0,M S,Borussia M.Gladbach,0,0.3440801538527012,1.3688338622450829,0.8656475394964218
8206,Yannik Keitel,12,501,0,0.9912283215671778,0,0.1072724275290966,10,3,1,0,M S,Freiburg,0,0.9912283215671778,1.5760311037302017,1.2565465793013573
8213,Paulo Otávio,7,367,0,0.4544473998248577,1,0.5309794312343001,4,3,0,0,D S,Wolfsburg,0,0.4544473998248577,1.6880402751266956,1.1359387189149857
8298,Lennart Czyborra,4,128,0,0,0,0,0,0,1,0,D S,Arminia Bielefeld,0,0,0.1824495643377304,0.1824495643377304
8303,Marin Pongracic,10,472,0,0,0,0,0,0,2,0,D S,Borussia Dortmund,0,0,2.5367278661578894,2.5367278661578894
8310,Mitchel Bakker,15,1201,0,0.2753255795687437,3,1.409064196050167,8,8,5,0,D S,Bayer Leverkusen,0,0.2753255795687437,5.2393490225076675,4.27654139790684
8325,Exequiel Palacios,13,684,0,0.06611739099025726,1,0.5025436356663704,2,3,1,0,M S,Bayer Leverkusen,0,0.06611739099025726,2.8573865219950676,2.288725501857698
8398,Márton Dárdai,8,641,0,0.16207348369061947,1,0.4427168369293213,3,2,0,0,D,Hertha Berlin,0,0.16207348369061947,0.3633793545886874,0.3633793545886874
8401,Luca Netz,16,836,0,1.4238326754420996,2,0.9510275349020958,11,9,1,0,D M S,Borussia M.Gladbach,0,1.4238326754420996,3.9459778610616922,2.219308888539672
8645,Enzo Millot,2,28,0,0,0,0,0,0,0,0,S,VfB Stuttgart,0,0,0.08022299408912659,0.08022299408912659
8786,Stefan Ortega Moreno,21,1890,0,0,0,0.09012046828866005,0,3,1,0,GK,Arminia Bielefeld,0,0,1.330289501696825,1.3120182249695063
8787,Nathan de Medina,11,295,0,0.1420735903084278,0,0,3,0,1,0,D S,Arminia Bielefeld,0,0.1420735903084278,0.01338185928761959,0
8789,Manuel Prietl,18,1469,0,0.5818230221047997,1,0.41842917166650295,13,4,3,0,M S,Arminia Bielefeld,0,0.5818230221047997,1.8956770543009043,1.0924304220825434
8793,Fabian Kunze,15,782,0,0.21755070891231298,0,0.19872991368174553,6,4,6,0,M S,Arminia Bielefeld,0,0.21755070891231298,0.9251842694357038,0.5815757727250457
8794,Cédric Brunner,21,1817,0,0.1696541616693139,1,0.9012934640049934,8,12,3,0,D,Arminia Bielefeld,0,0.1696541616693139,3.061963953077793,2.0724015859887004
8797,Nils Seufert,4,93,0,0,0,0,0,0,0,0,M S,Greuther Fuerth,0,0,0.38761022686958313,0.38761022686958313
8799,Joakim Nilsson,21,1841,0,0.06258625816553831,0,0.108955517411232,2,2,3,0,D,Arminia Bielefeld,0,0.06258625816553831,2.2348746871575713,2.1259191697463393
8801,Sebastian Griesbeck,20,1547,0,0.33533075731247663,0,0.05481524392962456,5,1,4,0,D M S,"Greuther Fuerth,Union Berlin",0,0.33533075731247663,1.0922899525612593,0.9489535000175238
8803,Robert Gumny,20,1737,0,0.21195082552731037,0,0.23846495803445578,6,6,1,0,D,Augsburg,0,0.21195082552731037,2.356692667119205,2.198394945822656
8805,Deyovaisio Zeefuik,11,566,0,0,0,0.3679846692830324,0,4,1,0,D S,Hertha Berlin,0,0,2.283643826842308,1.975379429757595
8807,Silas Wamangituka,8,246,0,0.0926741436123848,0,0,1,0,0,0,M S,VfB Stuttgart,0,0.0926741436123848,0.17784611880779266,0.08517197519540787
8809,Mateo Klimowicz,15,594,0,0.833576450124383,1,0.5347713120281696,11,4,2,0,F M S,VfB Stuttgart,0,0.833576450124383,3.1926018223166466,1.9232840240001678
8813,Tanguy Coulibaly,15,1020,0,0.9418786875903606,1,0.5983138680458069,13,7,6,0,D F M S,VfB Stuttgart,0,0.9418786875903606,2.043578289449215,0.5671118497848511
8825,Reinier,7,48,0,0.1322387009859085,0,0,1,0,0,0,S,Borussia Dortmund,0,0.1322387009859085,0.1322387009859085,0
8845,Hee-Chan Hwang,2,44,0,0.07500141859054565,0,0,1,0,0,0,S,RasenBallsport Leipzig,0,0.07500141859054565,0.09988522343337536,0.024883804842829704
8846,Paul Nebel,8,198,0,0.27674686908721924,1,0.24081557244062424,3,4,3,0,M S,Mainz 05,0,0.27674686908721924,0.82553755864501,0.49234792217612267
8847,Niklas Tauer,5,261,0,0.34531959891319275,0,0,2,0,1,0,M S,Mainz 05,0,0.34531959891319275,1.0643103420734406,0.7189907431602478
8853,Maxence Lacroix,19,1683,0,0.693489970639348,0,0.24668315425515175,12,4,2,2,D,Wolfsburg,0,0.693489970639348,3.6855850890278816,3.3508598543703556
8855,Bartosz Bialek,3,34,0,0,0,0.030229268595576286,0,1,0,0,S,Wolfsburg,0,0,0.042608330957591534,0.012379062362015247
8869,Ragnar Ache,10,110,0,0.38988169468939304,1,0.5343145728111267,7,3,0,0,S,Eintracht Frankfurt,0,0.38988169468939304,0.8948149476200342,0.44563721120357513
8878,Atakan Karazor,14,1030,0,0.0729124853387475,1,0.6564562348648906,3,8,3,1,D M S,VfB Stuttgart,0,0.0729124853387475,2.3102989243343472,1.7094051577150822
8951,Keita Endo,3,36,0,0.08077743090689182,0,0.02689003199338913,2,1,0,0,S,Union Berlin,0,0.08077743090689182,0.08069956302642822,0.05380953103303909
8962,Joscha Wosz,1,6,0,0,0,0,0,0,0,0,S,RasenBallsport Leipzig,0,0,0,0
8976,Adrian Fein,3,26,0,0.02102506347000599,0,0.048527609556913376,1,1,0,0,S,Greuther Fuerth,0,0.02102506347000599,0.49726272746920586,0.4487351179122925
8987,Lilian Egloff,3,24,0,0,0,0.09028726071119308,0,1,0,0,S,VfB Stuttgart,0,0,0.09028726071119308,0
8989,Ansgar Knauff,7,123,0,0.09991523623466492,0,0.1035747192800045,1,2,0,0,S,"Borussia Dortmund,Eintracht Frankfurt",0,0.09991523623466492,0.21909821312874556,0.01560825016349554
9052,Josep Martínez,1,90,0,0,0,0,0,0,0,0,GK,RasenBallsport Leipzig,0,0,0.16401168704032898,0.16401168704032898
9108,Marco John,1,37,0,0,0,0,0,0,0,0,S,Hoffenheim,0,0,1.0680358409881592,1.0680358409881592
9129,Lennart Grill,1,90,0,0,0,0,0,0,0,0,GK,Bayer Leverkusen,0,0,0,0
9133,Youssoufa Moukoko,9,113,0,0.7009564992040396,0,0.11611873656511307,2,2,1,0,F S,Borussia Dortmund,0,0.7009564992040396,1.7068732883781195,0.9497061520814896
9178,Merveille Papela,2,12,0,0,0,0,0,0,0,0,S,Mainz 05,0,0,0,0
9202,Felix Nmecha,10,192,0,0.21552164293825626,0,0,7,0,2,0,M S,Wolfsburg,0,0.21552164293825626,0.7353335563093424,0.5636276043951511
9243,Ilaix Moriba,2,27,0,0.042364656925201416,0,0,1,0,0,0,S,RasenBallsport Leipzig,0,0.042364656925201416,0.0672701895236969,0.024905532598495483
9270,Kiliann Sildillia,3,100,0,0,0,0.181481271982193,0,2,0,0,D S,Freiburg,0,0,0.5705232098698616,0.5705232098698616
9274,Naouirou Ahamada,3,54,0,0,0,0,0,0,0,0,S,VfB Stuttgart,0,0,0.09028726071119308,0.09028726071119308
9458,Josip Stanisic,8,407,0,0.48168444633483887,0,0.13182803057134151,3,2,1,0,D S,Bayern Munich,0,0.48168444633483887,4.248717673122883,3.7240104749798775
9479,Clinton Mola,3,115,0,0,0,0,0,0,0,0,D S,VfB Stuttgart,0,0,0.5401584953069687,0.5401584953069687
9494,Mohamed Sankoh,1,4,0,0.2601410746574402,0,0,1,0,0,0,S,VfB Stuttgart,0,0.2601410746574402,0.2601410746574402,0
9544,Sidney Raebiger,1,1,0,0,0,0,0,0,0,0,S,RasenBallsport Leipzig,0,0,0,0
9675,Omar Richards,8,258,0,0.14266391098499298,0,0.13463614135980606,2,2,0,0,D S,Bayern Munich,0,0.14266391098499298,3.2194291837513447,3.076765261590481
9702,Manuel Riemann,20,1800,0,0.75777667760849,0,0.10758842062205076,1,3,2,0,GK,Bochum,0,0,2.2126084845513105,2.183381618000567
9703,Maxim Leitsch,10,726,0,0.0458335354924202,0,0.30468347668647766,1,1,1,0,D S,Bochum,0,0.0458335354924202,1.1749010309576988,1.1749010309576988
9704,Vasilios Lampropoulos,13,1170,0,0.2757956925779581,0,0.04711657017469406,4,1,1,0,D,Bochum,0,0.2757956925779581,1.7156615294516087,1.6685449592769146
9706,Robert Tesche,9,280,0,0.05059938505291939,0,0,1,0,1,1,M S,Bochum,0,0.05059938505291939,0.5578218959271908,0.5578218959271908
9707,Silvère Ganvoula,9,139,0,1.4279288053512573,0,0,3,0,0,0,S,Bochum,0,1.4279288053512573,1.5888022109866142,0.1608734056353569
9708,Herbert Bockhorn,12,450,0,0.16989595722407103,0,0.10405547544360161,5,2,0,0,D S,Bochum,0,0.16989595722407103,0.3878015736117959,0.17730654403567314
9709,Erhan Masovic,14,1095,0,0.19441089406609535,0,0,3,0,5,0,D S,Bochum,0,0.19441089406609535,1.005120076239109,1.005120076239109
9710,Armel Bella Kotchap,13,988,0,0.309589397162199,0,0.04571632668375969,6,2,3,0,D S,Bochum,0,0.309589397162199,1.46976531855762,1.35331785492599
9711,Patrick Osterhage,6,230,0,0.12956292927265167,1,0.07267625629901886,2,2,0,0,M S,Bochum,0,0.12956292927265167,0.26549987867474556,0.11202467978000641
9714,Odilon Kossounou,16,1015,0,0.10941126942634583,1,1.0310976952314377,2,4,3,0,D S,Bayer Leverkusen,0,0.10941126942634583,4.04857799038291,3.5900026224553585
9716,Maximilian Bauer,18,1224,0,0.1860027201473713,0,0.05127038061618805,5,1,3,0,D S,Greuther Fuerth,0,0.1860027201473713,1.2799288360401988,1.2799288360401988
9719,Dickson Abiama,17,574,0,1.6354088801890612,1,1.5638528503477573,18,7,2,0,F S,Greuther Fuerth,0,1.6354088801890612,3.4106556326150894,0.42374024260789156
9720,Abdourahmane Barry,8,194,0,0.019868794828653336,0,0.11513695865869522,1,2,2,0,D S,Greuther Fuerth,0,0.019868794828653336,0.4525305014103651,0.4525305014103651
9721,Marius Funk,8,720,0,0,0,0.09651605878025293,0,3,0,0,GK,Greuther Fuerth,0,0,0.2493410874158144,0.1615035142749548
9723,Frederik Winther,2,180,0,0,0,0,0,0,0,0,D,Augsburg,0,0,0.2966701090335846,0.2966701090335846
9728,Florian Krüger,19,814,0,1.0303477048873901,2,1.5960549302399158,13,8,0,0,F M S,Arminia Bielefeld,0,1.0303477048873901,4.02996408008039,1.596648320555687
9731,Guilherme Ramos,5,176,0,0.1734534353017807,0,0,2,0,1,0,D S,Arminia Bielefeld,0,0.1734534353017807,0.11245647817850113,0.11245647817850113
9732,Noah Weißhaupt,4,34,0,0,0,0.07684391736984253,0,1,0,0,S,Freiburg,0,0,0.0919729471206665,0.015129029750823975
9750,Antonios Papadopoulos,1,10,0,0,0,0,0,0,0,0,S,Borussia Dortmund,0,0,0,0
9753,Diant Ramaj,1,90,0,0,0,0,0,0,0,0,GK,Eintracht Frankfurt,0,0,0.09052427858114243,0.09052427858114243
9784,Stephan Fürstner,1,1,0,0,0,0,0,0,0,0,S,Mainz 05,0,0,0,0
9789,Brian Brobbey,9,111,0,0.33937568962574005,2,0.7184390928596258,4,3,0,0,F S,RasenBallsport Leipzig,0,0.33937568962574005,0.9405588563531637,0.16008509695529938
9798,Tomás Ostrák,4,15,0,0.02816258743405342,1,0.6356080872938037,1,2,0,0,S,FC Cologne,0,0.02816258743405342,0.6637706747278571,0
9831,Saulo Decarli,1,4,0,0.05560397356748581,0,0,1,0,0,0,S,Bochum,0,0.05560397356748581,0.01232120767235756,0.01232120767235756
9860,Malik Tillman,4,101,0,0.12853609025478363,0,0.5281362235546112,1,3,0,0,M S,Bayern Munich,0,0.12853609025478363,1.460765279829502,0.8040929809212685
9953,Nick Viergever,12,1056,0,0,0,0.5696781277656555,0,1,1,0,D,Greuther Fuerth,0,0,1.4598145466297865,0.890136418864131
9955,Lasse Günther,2,48,0,0.019435640424489975,0,0.04084855318069458,1,1,0,0,S,Augsburg,0,0.019435640424489975,0.1308465152978897,0.07056231796741486
9987,Omer Faruk Beyaz,4,63,0,0.1656753933057189,0,0,3,0,0,0,S,VfB Stuttgart,0,0.1656753933057189,0.19474469777196646,0.02906929701566696
9995,Andrés Andrade,11,679,0,0.15976286213845015,0,0.15033975709229708,6,3,4,0,D S,Arminia Bielefeld,0,0.15976286213845015,0.9589704480022192,0.8664952106773853
10003,David Nemeth,5,265,0,0,0,0,0,0,0,0,D S,Mainz 05,0,0,0.9047423005104065,0.9047423005104065
10050,Micky van de Ven,2,34,0,0,0,0,0,0,0,0,S,Wolfsburg,0,0,0,0
10065,Zidan Sertdemir,3,13,0,0,0,0.038711659610271454,0,1,0,0,S,Bayer Leverkusen,0,0,0,0
10071,Lennard Maloney,1,1,0,0,0,0,0,0,0,0,S,Borussia Dortmund,0,0,0,0
10090,Iker Bravo,1,10,0,0,0,0,0,0,0,0,S,Bayer Leverkusen,0,0,0,0
10105,Matej Maglica,1,4,0,0,0,0,0,0,0,0,S,VfB Stuttgart,0,0,0,0
10111,Alexis Tibidi,9,295,0,0.33918581530451775,0,0.37286980263888836,4,3,1,0,M S,VfB Stuttgart,0,0.33918581530451775,1.3057141602039337,0.610521461814642
10112,Tarsis Bonga,1,1,0,0.09333829581737518,0,0,1,0,0,0,S,Bochum,0,0.09333829581737518,0,0
10113,Fisnik Asllani,2,7,0,0,0,0,0,0,0,0,S,Hoffenheim,0,0,0.03323005512356758,0.03323005512356758
10135,Solomon Bonnah,1,2,0,0,0,0,0,0,0,0,S,RasenBallsport Leipzig,0,0,0,0
10244,Lucas Copado,1,12,0,0.0486854650080204,0,0,1,0,0,0,S,Bayern Munich,0,0.0486854650080204,0.0486854650080204,0
10245,Paul Wanner,3,26,0,0,0,0.02920180931687355,0,1,0,0,S,Bayern Munich,0,0,0.12668636068701744,0.09748455137014389
10252,Afimico Pululu,2,14,0,0,0,0,0,0,0,0,S,Greuther Fuerth,0,0,0,0
10253,Ricardo Pepi,4,196,0,0.4058481976389885,0,0.14719922095537186,5,3,0,0,F S,Augsburg,0,0.4058481976389885,0.7040247991681099,0.15097736567258835
10312,Andreas Linde,1,90,0,0,0,0,0,0,0,0,GK,Greuther Fuerth,0,0,0.3852348029613495,0.3852348029613495
10358,Fredrik Bjørkan,3,66,0,0,0,0.025470932945609093,0,1,0,0,S,Hertha Berlin,0,0,0.08537733554840088,0.05990640074014664
10363,Dong-Jun Lee,2,38,0,0.05990640074014664,0,0,1,0,0,0,S,Hertha Berlin,0,0.05990640074014664,0.05990640074014664,0
10368,Delano Burgzorg,1,3,0,0.1296926587820053,0,0,1,0,0,0,S,Mainz 05,0,0.1296926587820053,0.1296926587820053,0
10369,George Bello,2,45,0,0,0,0.1299259215593338,0,1,0,0,S,Arminia Bielefeld,0,0,0.1299259215593338,0
10394,Jonas Wind,2,157,0,0.24497558921575546,0,0.08300834894180298,3,1,0,0,F,Wolfsburg,0,0.24497558921575546,0.6573835611343384,0.5024840086698532
