id,player_name,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,position,team_title,npg,npxG,xGChain,xGBuildup
1517,Antonio Candreva,20,1795,6,3.5199929121881723,5,5.74849110096693,46,55,3,1,F M,Sampdoria,6,3.5199929121881723,9.281987555325031,3.1399266123771667
7500,Giacomo Raspadori,21,1465,6,4.758672881871462,4,2.4743063738569617,41,27,4,0,F M S,Sassuolo,6,4.758672881871462,9.301253330893815,3.6978350318968296
502,Olivier Giroud,12,705,5,4.4403560515493155,1,1.375196184962988,14,12,1,0,F S,AC Milan,3,2.9177585002034903,3.3724694941192865,0.7171956170350313
1386,Piotr Zielinski,19,1192,5,2.222939882427454,5,3.531706031411886,27,38,0,0,M S,Napoli,5,2.222939882427454,7.209527000784874,2.846719430759549
1489,Franck Kessié,16,1200,5,3.8613861221820116,0,0.840946001932025,18,17,1,0,M S,AC Milan,3,1.5774896312505007,6.563609976321459,4.764348056167364
1566,Mattia Aramu,17,1087,5,3.011512433178723,3,2.6741565112024546,25,14,4,0,F M S,Venezia,3,1.488914747722447,3.6895768186077476,1.2034628726541996
1804,Álvaro Morata,20,1338,5,6.9282380901277065,3,3.541746586561203,37,26,3,0,F S,Juventus,5,6.9282380901277065,10.17320528626442,1.4060376677662134
2447,Fabián,16,1299,5,0.685432642698288,2,1.2477855859324336,21,21,1,0,M S,Napoli,5,0.685432642698288,6.546339951455593,5.407807968556881
3065,Domenico Criscito,15,1307,5,4.018588034436107,1,0.551764952018857,18,6,3,0,D,Genoa,0,0.21213385928422213,2.235570652410388,1.6886757696047425
5322,Victor Osimhen,11,853,5,5.337552301585674,0,0.7143073342740536,36,8,3,1,F,Napoli,5,5.337552301585674,6.456465743482113,0.6549348682165146
5353,Josip Brekalo,14,1006,5,3.960164016112685,0,2.2302952371537685,24,24,1,0,F M S,Torino,5,3.960164016112685,8.627339490689337,3.4876150051131845
6208,Antonin Barak,17,1371,5,6.696264218539,3,1.717851210385561,34,18,3,0,F M S,Verona,2,4.412367727607489,10.174834225326777,5.2467676075175405
6512,Musa Barrow,18,1291,5,3.3291326370090246,3,3.066231483593583,41,25,0,0,F M S,Bologna,5,3.3291326370090246,6.559533960185945,2.396833415143192
7193,Rafael Leão,17,1193,5,4.117041671648622,3,2.2262581270188093,45,16,1,0,M S,AC Milan,5,4.117041671648622,8.409280735999346,2.7063391897827387
7947,Ruslan Malinovskiy,18,1088,5,2.7534336633980274,2,4.484556749463081,41,34,5,0,F M S,Atalanta,5,2.7534336633980274,8.089631043374538,3.254867933690548
9851,Nedim Bajrami,19,1053,5,4.170360095798969,2,2.6465410944074392,30,35,0,0,M S,Empoli,2,1.8864636309444904,4.829944722354412,2.196580931544304
448,Ivan Perisic,18,1468,4,2.6830036155879498,1,2.312666606158018,20,17,2,0,D M,Inter,3,1.92170481197536,9.5032414868474,6.469669498503208
677,Jordan Veretout,20,1687,4,3.6394483502954245,6,4.324015721678734,19,40,6,0,M,Roma,3,2.116850709542632,8.202387280762196,5.381024608388543
1089,Juan Cuadrado,19,1454,4,1.4981027813628316,0,3.4152651261538267,21,32,5,0,D M S,Juventus,4,1.4981027813628316,8.211529061198235,6.102909168228507
1104,Leonardo Pavoletti,19,793,4,4.725128699094057,0,0.5011058151721954,22,9,4,0,F S,Cagliari,4,4.725128699094057,5.620845180004835,0.7597820796072483
1229,Luis Muriel,13,593,4,2.8624346759170294,4,2.1829383559525013,27,19,0,0,F S,Atalanta,4,2.8624346759170294,5.8930778950452805,1.686071690171957
1393,Lorenzo Insigne,17,1247,4,8.523639949038625,5,3.8241545371711254,57,38,0,0,F M S,Napoli,0,3.1946280021220446,8.732755653560162,3.817110814154148
1449,Federico Di Francesco,15,951,4,1.8673255983740091,0,0.9368602326139808,22,14,1,0,F M S,Empoli,4,1.8673255983740091,3.40461540594697,0.7796290181577206
1809,Joaquín Correa,13,523,4,1.1476758979260921,1,0.7450340688228607,15,10,2,0,F S,Inter,4,1.1476758979260921,2.9809541534632444,1.247974593192339
1958,Mattia Zaccagni,15,737,4,2.482383694499731,3,2.623532861471176,12,15,2,0,F M S,"Lazio,Verona",3,1.7210848741233349,4.5208827294409275,0.5911149717867374
2217,Antonio Sanabria,19,1283,4,6.42455467954278,2,1.9025606364011765,38,14,3,0,F S,Torino,4,6.42455467954278,8.74102345481515,1.9596700929105282
2547,Theo Hernández,17,1366,4,3.351002786308527,5,2.7594071216881275,22,22,4,1,D S,AC Milan,3,2.589703891426325,7.798484366387129,4.344806380569935
4981,Davide Frattesi,20,1634,4,3.6831086426973343,2,2.6893244478851557,35,17,3,0,M S,Sassuolo,4,3.6831086426973343,8.314719680696726,4.133102556690574
6980,Francesco Caputo,21,1534,4,5.176462197676301,5,3.304902508854866,28,26,1,0,F S,"Sampdoria,Sassuolo",4,5.176462197676301,10.230565449222922,2.477320156060159
8912,Tommaso Pobega,17,1197,4,2.8522710017859936,2,1.4750509057193995,26,14,6,0,M S,Torino,4,2.8522710017859936,5.207019121386111,2.9126994274556637
8942,Aaron Hickey,19,1473,4,0.426394232083112,0,0.413951164111495,15,9,5,0,D M S,Bologna,4,0.426394232083112,3.790922033600509,3.274941949173808
9905,David Okereke,16,1006,4,3.3823127523064613,0,0.2641504667699337,21,5,0,0,F M S,Venezia,4,3.3823127523064613,3.7267834916710854,0.6668827217072248
317,Henrikh Mkhitaryan,20,1589,3,2.128673618659377,4,2.9213657807558775,36,23,1,0,M S,Roma,3,2.128673618659377,8.443998999893665,4.2351954048499465
1122,Manuel Locatelli,21,1474,3,2.1222777292132378,2,0.6543785762041807,17,12,4,0,M S,Juventus,3,2.1222777292132378,7.641149777919054,5.091678448021412
1193,Lorenzo De Silvestri,18,1268,3,1.4472930580377579,1,0.9225502517074347,8,13,4,0,D M S,Bologna,3,1.4472930580377579,3.143666062504053,1.8778338711708784
1208,Felipe Anderson,21,1619,3,2.99643811583519,5,3.4184956047683954,21,30,1,0,F S,Lazio,3,2.99643811583519,9.49987331032753,4.1977699883282185
1210,Keita,15,904,3,2.60628485865891,1,0.8364801676943898,15,7,2,0,F M S,Cagliari,3,2.60628485865891,3.768710844218731,0.4570491649210453
1219,Luis Alberto,19,1203,3,1.5016991309821606,6,3.4588672621175647,24,27,4,0,M S,Lazio,3,1.5016991309821606,7.46489991247654,5.410937765613198
1223,Milan Skriniar,18,1620,3,2.447344670072198,0,0.506808303296566,16,4,1,0,D,Inter,3,2.447344670072198,9.243058908730745,9.072115752846003
1287,Leonardo Bonucci,15,1350,3,4.058928294107318,1,0.6809182483702898,12,9,1,0,D,Juventus,0,1.7750318180769682,4.58693465590477,4.19714979454875
1304,Moise Kean,15,578,3,3.9922747537493706,0,0.09672470949590206,15,2,2,0,F S,Juventus,3,3.9922747537493706,3.5058251805603504,0.6579055767506361
1425,Nikola Kalinic,11,366,3,3.272371493279934,0,0.6179998274892569,11,4,2,1,F S,Verona,3,3.272371493279934,4.170448631979525,0.37179576698690653
1426,Josip Ilicic,19,832,3,2.9360260255634785,4,3.3613647241145372,31,32,1,0,F M S,Atalanta,3,2.174727190285921,8.751610681414604,4.7372677605599165
1463,Francesco Acerbi,18,1541,3,1.7277954556047916,0,0.16615539975464344,6,3,1,1,D,Lazio,3,1.7277954556047916,5.672827605158091,5.519389035180211
1577,Marko Pjaca,14,642,3,1.0874218791723251,0,0.3817399889230728,12,9,0,0,F M S,Torino,3,1.0874218791723251,2.9674337431788445,1.8254252150654793
2019,Federico Bonazzoli,17,901,3,1.7726400885730982,0,0.4825475290417671,22,2,4,0,F S,Salernitana,2,1.011341268196702,1.603302893228829,0.2824916485697031
2044,Daniele Verde,17,838,3,2.1725012976676226,2,1.3027998227626085,28,15,1,0,F M S,Spezia,3,2.1725012976676226,5.010143733583391,2.257805180735886
3751,Thomas Henry,18,978,3,3.4803390316665173,3,1.9594193659722805,27,10,2,0,F S,Venezia,3,3.4803390316665173,5.332663178443909,0.7510118372738361
6160,Riccardo Orsolini,14,745,3,2.193230053409934,2,0.7299933042377234,23,9,1,0,D F M S,Bologna,2,1.4319312069565058,2.622997432947159,1.5399399232119322
6421,Brahim Diaz,17,1149,3,3.9729600371792912,3,1.5689406767487526,24,18,2,0,M S,AC Milan,3,3.9729600371792912,8.385161206126213,3.1461469996720552
6974,Mattias Svanberg,20,1518,3,1.4269035123288631,2,1.7149863401427865,25,22,4,0,M S,Bologna,3,1.4269035123288631,3.9608999006450176,2.098359638825059
7413,Ibañez,21,1801,3,1.1770142251625657,0,0.35868398286402225,14,8,5,0,D M S,Roma,3,1.1770142251625657,6.191790781915188,6.046605560928583
7910,Szymon Zurkowski,19,1026,3,1.266625553369522,1,0.47547699697315693,23,10,4,0,M S,Empoli,3,1.266625553369522,3.657587582245469,2.001149294897914
8838,Junior Messias,10,559,3,1.486662931740284,0,0.47135237604379654,19,5,1,0,M S,AC Milan,3,1.486662931740284,2.4507067278027534,0.7218592334538698
8913,Emmanuel Gyasi,20,1741,3,3.4273873046040535,0,0.8620180282741785,25,11,6,0,D F M,Spezia,3,3.4273873046040535,7.597566951066256,3.7171202395111322
8916,Simone Bastoni,20,1544,3,1.4459581011906266,2,3.346420136280358,17,33,2,1,D M S,Spezia,3,1.4459581011906266,5.779690818861127,3.3862658184953034
8963,Nahuel Molina,18,1294,3,1.5253930436447263,1,1.901097385212779,15,17,3,1,D M S,Udinese,3,1.5253930436447263,4.5723831448704,2.207615560851991
9840,Denzel Dumfries,17,890,3,3.2839036770164967,2,2.4627839103341103,13,12,1,0,D S,Inter,3,3.2839036770164967,8.350907754153013,3.451907679438591
498,Alexis Sánchez,13,449,2,2.2536644339561462,2,1.5029221065342426,20,13,0,0,F S,Inter,2,2.2536644339561462,6.06321918964386,3.093992803245783
628,Chris Smalling,13,827,2,1.2241161167621613,0,0.5236679911613464,4,2,0,0,D S,Roma,2,1.2241161167621613,0.9473105631768703,0.9473105631768703
845,Maya Yoshida,18,1489,2,0.8608534783124924,2,1.212971861474216,7,3,1,0,D S,Sampdoria,2,0.8608534783124924,2.0805695736780763,2.0805695736780763
1030,Fernando Forestieri,4,47,2,1.1122449487447739,1,0.059410255402326584,3,1,1,0,S,Udinese,2,1.1122449487447739,0.30812157690525055,0.1687125861644745
1121,Giacomo Bonaventura,20,1578,2,2.3905531745404005,3,1.8275134563446045,28,25,4,0,F M S,Fiorentina,2,2.3905531745404005,6.95437840744853,3.253644371405244
1164,Cristiano Biraghi,19,1630,2,2.067532954737544,0,1.8481573108583689,17,32,2,1,D,Fiorentina,1,1.3062341194599867,6.570318482816219,5.286668794229627
1186,Andrea Belotti,9,486,2,0.9117655884474516,1,0.351870977319777,15,5,0,0,F S,Torino,2,0.9117655884474516,1.536970218643546,0.8699468150734901
1233,Filip Djuricic,9,645,2,2.5557878762483597,1,1.6718681659549475,16,10,1,0,M S,Sassuolo,2,2.5557878762483597,4.865900183096528,1.6640550550073385
1252,Stephan El Shaarawy,17,649,2,1.3525404278188944,0,2.202251397073269,24,17,1,0,M S,Roma,2,1.3525404278188944,6.6454360680654645,3.7832029536366463
1313,Riccardo Saponara,17,690,2,1.048344474285841,2,1.9312676899135113,20,11,0,0,F S,Fiorentina,2,1.048344474285841,5.834195591509342,3.3687746822834015
1324,Federico Dimarco,19,729,2,2.774394892156124,1,2.9358171364292502,22,29,0,0,D S,Inter,2,2.0130960270762444,6.9302329160273075,4.773885812610388
1376,Kalidou Koulibaly,14,1241,2,1.2624653112143278,2,0.8375662993639708,6,4,2,1,D,Napoli,2,1.2624653112143278,3.7752493768930435,3.594232777133584
1433,Federico Chiesa,14,867,2,2.4671006090939045,2,1.0702262371778488,28,17,0,0,F M S,Juventus,2,2.4671006090939045,4.272591594606638,1.217174582183361
1493,Andrea Petagna,18,416,2,0.9405073523521423,0,0.4009344354271889,11,6,1,0,F S,Napoli,2,0.9405073523521423,1.9648698642849922,0.7809196170419455
1496,Roberto Gagliardini,10,418,2,1.2736873179674149,1,0.5468637347221375,6,1,2,0,M S,Inter,2,1.2736873179674149,3.6956917606294155,2.5446278117597103
1574,Davide Calabria,10,827,2,1.8248250391334295,1,0.6155022494494915,17,6,2,0,D S,AC Milan,2,1.8248250391334295,4.821707185357809,3.0782945174723864
1634,Alessandro Deiola,19,1185,2,0.8360467366874218,0,0.7098109694197774,14,5,4,0,F M S,Cagliari,2,0.8360467366874218,3.5218251440674067,2.5378934405744076
1723,Roberto Pereyra,13,1015,2,1.7816423680633307,1,1.1129879150539637,10,14,3,1,F M,Udinese,1,1.0203435327857733,4.9070785492658615,3.177006708458066
1956,Mohamed Fares,9,585,2,1.2060296311974525,1,0.5327053293585777,13,5,2,0,D M S,Genoa,2,1.2060296311974525,1.6634865924715996,0.897174246609211
1971,Simone Romagnoli,10,697,2,1.823810689151287,0,0.15977045893669128,5,3,2,0,D S,Empoli,2,1.823810689151287,1.512843757867813,1.3976905439049006
3856,Milan Djuric,17,849,2,3.3451889529824257,0,0.5349161643534899,18,8,2,0,F M S,Salernitana,1,2.5838901177048683,3.2814857363700867,0.8753312900662422
3978,Marco Faraoni,18,1551,2,1.1533178919926286,4,1.9667388163506985,20,14,4,0,D M,Verona,2,1.1533178919926286,5.924366991966963,3.8215848123654723
4903,Mamadou Coulibaly,9,755,2,1.14416841045022,0,0.22825265116989613,8,6,1,0,M,Salernitana,2,1.14416841045022,3.7506539914757013,2.4845701046288013
4918,Patrick Cutrone,17,978,2,3.481625624001026,0,0.5141077749431133,43,7,1,0,F S,Empoli,2,3.481625624001026,4.449999384582043,0.5975689552724361
5360,Weston McKennie,15,1052,2,2.043545473366976,0,0.8117643445730209,17,13,1,0,M S,Juventus,2,2.043545473366976,3.6108169704675674,1.9967161193490028
5954,Eldor Shomurodov,17,499,2,2.605229776352644,3,1.7260373756289482,15,14,1,0,F M S,Roma,2,2.605229776352644,4.970229305326939,0.9151004869490862
5996,Adrien Tameze,21,1168,2,0.3898928929120302,0,0.6095704082399607,9,11,1,0,D M S,Verona,2,0.3898928929120302,3.9951792508363724,3.20216216519475
6672,Riccardo Sottil,13,673,2,2.2763114385306835,2,1.4339337963610888,15,7,0,1,F S,Fiorentina,2,2.2763114385306835,3.492604998871684,1.209062933921814
6960,Bremer,19,1651,2,3.809620976448059,1,0.37901961617171764,16,7,3,0,D,Torino,2,3.809620976448059,5.435997994616628,4.779914145357907
7074,Nicolás González,15,1002,2,3.574226960539818,3,1.663380122743547,29,12,0,1,F M S,Fiorentina,2,3.574226960539818,6.508600398898125,2.370866283774376
7472,Wilfried Stephane Singo,19,1437,2,1.4138811333104968,2,1.4290827307850122,22,13,1,1,D M S,Torino,2,1.4138811333104968,5.689454512670636,3.313113683834672
7912,Eljif Elmas,21,981,2,1.2602755893021822,2,1.0852084048092365,18,11,2,0,F M S,Napoli,2,1.2602755893021822,3.7504117377102375,2.01343194860965
7924,Amir Rrahmani,18,1578,2,1.5084523856639862,0,0.15470682177692652,11,4,3,0,D,Napoli,2,1.5084523856639862,4.825501030310988,4.669887809082866
7939,Morten Thorsby,19,1650,2,2.8794322395697236,1,0.7100467178970575,18,8,8,0,F M,Sampdoria,2,2.8794322395697236,4.154181530699134,1.7117405757308006
7958,Sandro Tonali,21,1366,2,1.0819724760949612,1,1.7364438232034445,20,22,5,0,M S,AC Milan,2,1.0819724760949612,6.45007598772645,4.944492314942181
7999,Hirving Lozano,19,1002,2,3.111488813534379,3,1.3108139727264643,34,14,1,0,F M S,Napoli,2,3.111488813534379,5.668255485594273,2.5828191796317697
9018,M&#039;Bala Nzola,14,876,2,2.6117427721619606,1,1.4888001158833504,18,11,2,0,F S,Spezia,2,2.6117427721619606,5.4612342063337564,1.8277590591460466
9850,Filippo Bandinelli,19,848,2,1.2908055409789085,1,1.4013092005625367,15,14,5,0,M S,Empoli,2,1.2908055409789085,3.677758416160941,1.8058450501412153
9878,Pietro Ceccaroni,19,1683,2,1.0046448521316051,0,0.08939922973513603,10,3,4,1,D,Venezia,2,1.0046448521316051,2.2098961118608713,2.05563628859818
9893,Youssef Maleh,14,363,2,1.4223411474376917,0,0.3189269229769707,11,4,1,0,M S,Fiorentina,2,1.4223411474376917,3.00621884316206,1.4695642683655024
9969,Teun Koopmeiners,15,927,2,0.43537379894405603,1,2.3312543965876102,12,21,2,0,M S,Atalanta,2,0.43537379894405603,7.0605380311608315,5.360561661422253
9999,Arthur Theate,15,1202,2,1.2182314544916153,1,0.12140352837741375,14,3,3,0,D S,Bologna,2,1.2182314544916153,3.4168826062232256,3.321265211328864
10077,Felix Afena-Gyan,7,242,2,0.8875224394723773,0,0.7358112968504429,7,5,1,1,M S,Roma,2,0.8875224394723773,1.565700739622116,0.17850947752594948
222,Arturo Vidal,13,348,1,1.178763845935464,1,0.5090505331754684,10,5,3,0,M S,Inter,1,1.178763845935464,3.919752076268196,2.311933148652315
411,Albin Ekdal,17,1065,1,0.6404476780444384,0,0.16972835548222065,13,4,6,0,M S,Sampdoria,1,0.6404476780444384,1.216565747745335,0.6631292747333646
557,Matteo Darmian,13,946,1,0.8435626439750195,1,1.213815201073885,7,11,2,0,D S,Inter,1,0.8435626439750195,4.623470310121775,2.6960797142237425
1106,Darko Lazovic,20,1617,1,1.719141106121242,3,2.9181533502414823,30,22,2,0,D M S,Verona,1,1.719141106121242,7.668512087315321,4.65073346812278
1119,Alessio Romagnoli,13,948,1,0.6965124271810055,0,0.023346508853137493,8,2,1,1,D S,AC Milan,1,0.6965124271810055,2.4830333795398474,2.443509602919221
1120,Mattia De Sciglio,9,441,1,0.4197373762726784,0,0.7742609716951847,3,8,1,0,D S,Juventus,1,0.4197373762726784,1.9230084121227264,0.9569346904754639
1168,Bryan Cristante,19,1502,1,1.1740931943058968,0,1.5460204221308231,23,10,5,0,M S,Roma,1,1.1740931943058968,6.2681400422006845,5.421264620497823
1178,Davide Zappacosta,17,1142,1,1.4357186667621136,3,3.270283665508032,21,19,2,0,D M S,Atalanta,1,1.4357186667621136,7.911550089716911,4.781792916357517
1206,Danilo Cataldi,19,1094,1,0.15807148441672325,2,1.5161257348954678,5,9,5,0,M S,Lazio,1,0.15807148441672325,3.1484372802078724,2.508049906231463
1221,Jacopo Sala,12,604,1,0.049821180291473866,0,0.36915846168994904,3,5,3,0,M S,Spezia,1,0.049821180291473866,1.6017835969105363,1.2281559761613607
1227,Lucas Torreira,17,1313,1,0.5496908463537693,1,1.191484465263784,8,13,2,0,M S,Fiorentina,1,0.5496908463537693,5.5769164226949215,4.039057150483131
1230,Fabio Quagliarella,19,1135,1,2.169361193664372,3,1.6729801446199417,35,15,2,0,F S,Sampdoria,0,1.4080624179914594,3.882203469052911,2.0392617098987103
1234,Dennis Praet,14,815,1,1.5336179863661528,1,2.95133363828063,13,17,1,0,M S,Torino,1,1.5336179863661528,5.571915201842785,1.3061037939041853
1254,Alessandro Florenzi,14,823,1,0.526925808750093,0,0.7883085329085588,17,8,0,0,D M S,AC Milan,1,0.526925808750093,2.81619574688375,2.2821799516677856
1354,Gianmarco Ferrari,21,1875,1,1.3652883656322956,0,0.8527863547205925,15,4,3,0,D,Sassuolo,1,1.3652883656322956,8.791140474379063,8.458133593201637
1362,Simy,18,831,1,2.954823825508356,1,0.7397672235965729,20,8,0,0,F S,Salernitana,1,2.954823825508356,3.8042211681604385,0.7839426398277283
1375,Elseid Hysaj,19,1579,1,0.5660800719633698,0,0.7814863547682762,3,10,2,0,D,Lazio,1,0.5660800719633698,5.541423738002777,4.770198166370392
1382,José Callejón,20,1115,1,1.5479039223864675,2,2.0852098036557436,14,18,0,0,F M S,Fiorentina,1,1.5479039223864675,5.665402742102742,3.017535449936986
1400,Nicola Murru,10,333,1,0.18704337999224663,0,0.5549330553039908,3,3,4,0,D S,Sampdoria,1,0.18704337999224663,0.9693688433617353,0.24189657904207706
1409,Nicolò Barella,18,1463,1,2.4098558481782675,7,5.0357208820059896,34,29,5,0,M,Inter,1,2.4098558481782675,13.601877897977829,6.834301387891173
1423,Matías Vecino,12,265,1,0.9565695598721504,0,0.7517156600952148,6,3,1,0,M S,Inter,1,0.9565695598721504,5.2792150266468525,3.9942254945635796
1424,Federico Bernardeschi,16,1005,1,1.3014983413740993,2,1.4972474221140146,27,14,3,0,F M S,Juventus,1,1.3014983413740993,5.125591397285461,3.064538359642029
1445,Simone Verdi,3,40,1,0.11025599762797356,0,0.0416063629090786,2,1,0,0,S,Torino,1,0.11025599762797356,0.13397667557001114,0.02372067980468273
1473,Matteo Politano,19,1017,1,2.0627063009887934,2,1.9727799482643604,31,20,2,0,F M S,Napoli,1,2.0627063009887934,4.159358657896519,1.7390899434685707
1474,Alfred Duncan,17,1021,1,1.1006064601242542,2,0.9567216979339719,7,14,1,0,M S,Fiorentina,1,1.1006064601242542,3.208051889203489,2.3691346682608128
1484,Rafael Toloi,13,1029,1,0.801046721637249,1,0.5491914544254541,7,7,2,0,D S,Atalanta,1,0.801046721637249,4.384032702073455,3.3870288878679276
1486,Mattia Caldara,16,1353,1,1.3413351429626346,0,0.04711620043963194,9,2,5,0,D S,Venezia,1,1.3413351429626346,1.5678715743124485,1.4475947115570307
1488,Remo Freuler,14,1178,1,0.22983063105493784,0,0.6534254886209965,5,10,5,0,M S,Atalanta,1,0.22983063105493784,4.299218146130443,3.503496939316392
1523,Danilo D&#039;Ambrosio,8,410,1,0.6273266077041626,0,0.04221328720450401,4,1,0,0,D S,Inter,1,0.6273266077041626,3.9000520780682564,3.6788192465901375
1537,Sasa Lukic,20,1669,1,2.0280367638915777,3,2.535399972461164,20,22,3,0,M S,Torino,1,2.0280367638915777,9.119027338922024,5.4603990484029055
1550,Luca Ceppitelli,15,1088,1,0.1886935867369175,1,0.08026134967803955,4,1,1,0,D S,Cagliari,1,0.1886935867369175,2.81976755335927,2.719096962362528
1570,Rey Manaj,14,742,1,2.882626147940755,0,0.764092780649662,26,10,4,0,F S,Spezia,1,2.882626147940755,3.1961110681295395,0.777471199631691
1710,Marten de Roon,16,1286,1,0.4814184419810772,0,0.4330889694392681,8,5,3,0,D M S,Atalanta,1,0.4814184419810772,4.9636784959584475,4.347410208545625
1724,Isaac Success,9,331,1,1.004406362771988,3,1.5991107076406479,7,8,0,1,F M S,Udinese,1,1.004406362771988,3.7680769888684154,2.090756523422897
1852,Ante Rebic,10,524,1,1.7388816326856613,2,3.0441083144396544,18,16,0,0,F M S,AC Milan,1,1.7388816326856613,4.2984336987137794,0.8794848695397377
1903,Kevin Lasagna,14,598,1,1.6365499552339315,2,1.068078787997365,20,11,0,0,F M S,Verona,1,1.6365499552339315,2.742189122363925,0.20364921167492867
1942,Martín Cáceres,14,827,1,0.2309368448331952,1,1.0318250097334385,7,5,3,1,D S,Cagliari,1,0.2309368448331952,2.6296942364424467,2.0052684592083097
2053,Martin Erlic,14,1192,1,1.2758798189461231,0,0.28750818967819214,8,1,1,0,D,Spezia,1,1.2758798189461231,1.7566607343032956,1.719634622335434
2116,Felipe Caicedo,7,225,1,1.2084035631269217,2,0.8096863776445389,11,6,1,0,F S,Genoa,1,1.2084035631269217,1.924204183742404,0.014479633420705795
2711,Aleksey Miranchuk,11,379,1,0.7035669200122356,3,1.7490049824118614,7,14,0,0,F M S,Atalanta,1,0.7035669200122356,2.6533445231616497,0.5870742276310921
3536,Jean-Victor Makengo,16,1000,1,1.1412413362413645,2,0.7375553520396352,11,13,1,1,M S,Udinese,1,1.1412413362413645,3.292710422538221,1.8258720766752958
3772,Maxime Lopez,20,1716,1,0.6102272793650627,0,1.0234210006892681,8,24,8,0,M S,Sassuolo,1,0.6102272793650627,10.191877793520689,9.128647085279226
